articleID,domain,date,category,source,relation,F-type,label
6431,bangla.thereport24.com,2018-09-22 22:09:41,National,সদর উপজেলা নির্বাহী কর্মকর্তা,Related,,1.0
6432,independent24.com,2018-09-24 00:09:24,National,Not Found,Related,,1.0
6433,bd-pratidin.com,2018-09-22 18:30:45,National,আওয়ামী লীগের সাধারণ সম্পাদক এবং সড়ক পরিবহন ও সেতুমন্ত্রী,Related,,1.0
6434,bangla.thereport24.com,2018-09-22 13:05:42,Lifestyle,Reporter,Related,,1.0
6435,bd-pratidin.com,2018-09-20 01:05:26,National,ঠাকুরগাঁওয়ের একজন চিকিৎসক,Related,,1.0
6436,bd24live.com,2018-09-19 20:16:25,National,রাজশাহী মহানগরীর বোয়ালিয়া থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি),Related,,1.0
6438,dailyjanakantha.com,2018-09-19 23:48:57,National,reporter,Related,,1.0
6439,samakal.com,2018-09-23 12:38:48,National,উখিয়া থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি),Related,,1.0
6440,channelionline.com,2018-09-19 18:15:20,International,ডেইলি মেইল,Related,,1.0
6441,independent24.com,2018-09-21 15:03:09,Politics,আওয়ামী লীগ সাধারণ সম্পাদক,Related,,1.0
6445,bangla.bdnews24.com,2018-09-20 15:26:01,National,সলঙ্গা থানার ওসি,Related,,1.0
6448,samakal.com,2018-09-23 16:17:32,International,এএফপি,Related,,1.0
6449,banglatribune.com,2018-09-19 21:40:00,Miscellaneous,ফিনান্সিয়াল টাইমস,Related,,1.0
6450,bangla.bdnews24.com,2018-09-20 14:13:51,International,মার্কিন প্রেসিডেন্টের,Related,,1.0
6452,jagonews24.com,2018-09-27 00:11:20,National,সদর থানা পুলিশের এসআই,Related,,1.0
6453,banglatribune.com,2018-10-05 09:23:55,National,"কারাগার সূত্র,বরিশাল-শের-ই বাংলা মেডিক্যাল কলেজ হাসপাতালের ওয়ার্ড মাস্টার",Related,,1.0
6454,bangla.thereport24.com,2018-10-03 12:16:42,Crime,Reporter,Related,,1.0
6455,independent24.com,2018-10-10 20:12:36,National,reporter,Related,,1.0
6456,banglatribune.com,2018-09-30 02:48:04,National,reporter,Related,,1.0
6457,bangla.thereport24.com,2018-09-29 13:28:05,Crime,"ঢামেক হাসপাতাল পুলিশ ক্যাম্পের উপ-পরিদর্শক,তেজগাঁও থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি)",Related,,1.0
6458,jagonews24.com,2018-09-19 23:48:28,National,বিরোধী দলীয় কয়েকজন এমপি,Related,,1.0
6459,bangla.thereport24.com,2018-10-07 02:03:30,Crime,Reporter,Related,,1.0
6460,banglatribune.com,2018-10-05 20:14:55,National,দৌলতপুর থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি),Related,,1.0
6461,jagonews24.com,2018-09-22 21:24:23,National,আওয়ামী লীগের প্রেসিডিয়াম সদস্য ও স্বাস্থ্যমন্ত্রী,Related,,1.0
6462,jagonews24.com,2018-09-24 17:48:22,National,মাদকদ্রব্য নিয়ন্ত্রণ অধিদফতরের কক্সবাজার কার্যালয়ের সহকারী পরিচালক,Related,,1.0
6463,banglatribune.com,2018-10-05 16:39:50,National,আদিবাসী শিক্ষার্থী,Related,,1.0
6464,jagonews24.com,2018-09-23 19:00:40,National,যশোর বাঘারপাড়া উপজেলা আওয়ামী লীগ,Related,,1.0
6465,jagonews24.com,2018-09-26 20:35:41,National,নরসিংদী সদর মডেল থানা পুলিশের ভারপ্রাপ্ত কর্মকর্তা,Related,,1.0
6466,bangla.thereport24.com,2018-09-24 19:06:14,National,গণফোরামের সভাপতি,Related,,1.0
6467,bangla.thereport24.com,2018-10-02 18:52:26,Crime,দুদকের জনসংযোগ কর্মকর্তা,Related,,1.0
6468,jagonews24.com,2018-09-20 19:38:09,National,শিক্ষামন্ত্রী,Related,,1.0
6470,independent24.com,2018-09-20 18:37:56,Politics,Reporter,Related,,1.0
6471,jagonews24.com,2018-09-25 10:00:24,National,ফতুল্লা মডেল থানা পুলিশের ভারপ্রাপ্ত কর্মকর্তা (ওসি),Related,,1.0
6472,jagonews24.com,2018-09-26 10:23:21,National,ডায়াগনিস্টিক সেন্টারের জেনারেল ম্যানেজার,Related,,1.0
6473,banglatribune.com,2018-09-23 12:40:52,National,মৌলভীবাজারের জেলা প্রশাসক,Related,,1.0
6474,kalerkantho.com,2018-09-22 22:03:32,National,বিএনপিপন্থী বুদ্ধিজীবী ও গণস্বাস্থ্য কেন্দ্রের প্রতিষ্ঠাতা,Related,,1.0
6475,banglatribune.com,2018-10-04 05:09:51,National,গোলাপগঞ্জ পৌরসভা নির্বাচনের সহকারী রিটার্নিং কর্মকর্তা,Related,,1.0
6477,banglatribune.com,2018-10-06 10:01:54,National,"দেওয়ানগঞ্জ থানার ওসি,পুলিশ সুপার,দেওয়ানগঞ্জ উপজেলা নির্বাচন অফিসার",Related,,1.0
6478,bangla.bdnews24.com,2018-09-20 22:37:35,National,স্বাস্থ্যমন্ত্রী,Related,,1.0
6479,banglatribune.com,2018-09-21 18:38:24,National,রিটার্নিং কর্মকর্তা,Related,,1.0
6480,bangla.thereport24.com,2018-10-05 15:16:28,Crime,Reporter,Related,,1.0
6481,bangla.bdnews24.com,2018-09-20 17:50:21,Technology,বিটিআরসির,Related,,1.0
6482,ittefaq.com.bd,2018-09-20 14:28:44,National,আবহাওয়া অধিদপ্তর,Related,,1.0
6483,independent24.com,2018-10-06 17:12:03,National,র‍্যাব,Related,,1.0
6484,banglatribune.com,2018-09-27 12:30:10,National,reporter,Related,,1.0
6485,samakal.com,2018-09-20 11:25:11,Politics,Reporter,Related,,1.0
6486,jagonews24.com,2018-09-22 14:12:31,National,সাংবাদিক ইউনিয়ন গাজীপুরের (জেইউজি),Related,,1.0
6487,banglatribune.com,2018-10-05 01:35:12,National,বিজিবি হিলির বাসুদেবপুর কোম্পানি কমান্ডার,Related,,1.0
6488,bangla.thereport24.com,2018-09-25 11:17:19,Sports,দ্য রিপোর্ট ডেস্ক,Related,,1.0
6490,jagonews24.com,2018-09-22 18:24:27,National,সদর থানার ওসি,Related,,1.0
6492,jagonews24.com,2018-09-23 22:01:10,National,র‌্যাব-৭ এর সহকারী পরিচালক এএসপি,Related,,1.0
6493,banglatribune.com,2018-10-04 22:04:28,National,"বাংলাদেশ বেভারেজ ম্যানুফেকচারিং অ্যাসোসিয়েশন (বিবিএমএ) সংবাদ বিজ্ঞপ্তি,বিবিএমএ-এর সাধারণ সম্পাদক",Related,,1.0
6494,jagonews24.com,2018-09-20 22:00:29,National,Reporter,Related,,1.0
6495,bangla.thereport24.com,2018-10-11 12:51:41,Crime,Reporter,Related,,1.0
6496,bangla.bdnews24.com,2018-09-20 17:50:27,Technology,আলিবাবা,Related,,1.0
6497,jagonews24.com,2018-09-22 22:00:46,National,উপজেলা নির্বাহী কর্মকর্তা,Related,,1.0
6498,independent24.com,2018-09-28 14:13:15,National,জনপ্রশাসন মন্ত্রণালয়,Related,,1.0
6499,independent24.com,2018-09-21 18:04:10,National,সুপ্রিম কোর্ট আইনজীবী সমিতির সভাপতি,Related,,1.0
6500,jagonews24.com,2018-09-23 16:00:47,Crime,Reporter,Related,,1.0
6501,banglatribune.com,2018-09-21 13:50:26,National,ভুরুঙ্গামারী উপ‌জেলা নির্বাহী কর্মকর্তা (ইউএনও,Related,,1.0
6502,jagonews24.com,2018-09-25 21:47:12,National,খুলনা র‌্যাব-৬ এর কমান্ডার,Related,,1.0
6503,jagonews24.com,2018-09-23 12:24:27,National,গাজীপুর মেট্রোপলিটন পুলিশের গাছা থানার ওসি,Related,,1.0
6504,independent24.com,2018-10-04 15:11:44,National,reporter,Related,,1.0
6505,banglanews24.com,2018-09-19 19:18:26,National,জুড়ি থানার ভারপ্রাপ্ত কর্মকর্তা,Related,,1.0
6506,jagonews24.com,2018-09-21 11:48:27,National,"ঘিবা বিজিবি ক্যাম্প কমান্ডার নায়েব সুবেদার ,যশোর ৪৯ বিজিবি ব্যাটালিয়নের অধিনায়ক",Related,,1.0
6507,jagonews24.com,2018-09-23 22:36:32,National,কক্সবাজার জেলা কারাগারের তত্ত্বাবধায়ক,Related,,1.0
6509,independent24.com,2018-09-21 15:38:28,National,পররাষ্ট্র প্রতিমন্ত্রী,Related,,1.0
6510,jagonews24.com,2018-09-20 20:48:22,National,জনপ্রশাসন মন্ত্রণালয়,Related,,1.0
6511,independent24.com,2018-09-22 11:27:06,National,reporter,Related,,1.0
6512,banglatribune.com,2018-10-02 11:14:46,National,reporter,Related,,1.0
6513,jagonews24.com,2018-09-23 23:48:32,National,দুদক সমন্বিত নোয়াখালী জেলার সহকারী পরিচালক,Related,,1.0
6514,jagonews24.com,2018-09-27 01:23:20,National,সরিষাবাড়ী উপজেলা নির্বাহী কর্মকর্তা,Related,,1.0
6515,jagonews24.com,2018-09-20 13:00:22,National,"কোটচাঁদপুরের লক্ষ্মীপুর গ্রামের ধান চাষি ,সদর উপজেলার গোপালপুর ক্লকের উপসহকারি কৃষি কর্মকর্তা",Related,,1.0
6517,banglatribune.com,2018-09-26 17:58:48,National,কোটা আন্দোলনের রাবি শাখার সমন্বয়ক,Related,,1.0
6519,bangla.thereport24.com,2018-10-03 18:18:13,Crime,বিএনপি মিডিয়া উইংয়ের কর্মকর্তা,Related,,1.0
6520,jagonews24.com,2018-09-27 09:47:23,National,Reporter,Related,,1.0
6521,banglatribune.com,2018-09-29 17:50:50,National,ছাত্তার শপিংমলের ম্যানেজার,Related,,1.0
6522,jagonews24.com,2018-09-24 20:12:34,National,কোতোয়ালি থানা পুলিশের ভারপ্রাপ্ত কর্মকর্তা (ওসি),Related,,1.0
6523,banglatribune.com,2018-10-06 10:01:49,National,Reporter,Related,,1.0
6524,independent24.com,2018-09-24 11:31:47,National,reporter,Related,,1.0
6526,banglatribune.com,2018-09-26 18:32:11,National,পদ্মা সেতুর একাধিক প্রকৌশলী,Related,,1.0
6527,banglatribune.com,2018-09-21 18:38:22,Politics,ইসলামী আন্দোলন বাংলাদেশের যুগ্ম-মহাসচিব,Related,,1.0
6528,independent24.com,2018-09-29 09:59:55,National,reporter,Related,,1.0
6529,independent24.com,2018-10-07 14:48:53,National,নাটোর সদর থানা পুলিশ,Related,,1.0
6530,independent24.com,2018-09-26 21:36:04,National,বন্দর কর্তৃপক্ষ,Related,,1.0
6531,bangla.bdnews24.com,2018-09-21 08:49:21,National,কালাই থানার ওসি,Related,,1.0
6532,banglatribune.com,2018-09-30 10:36:55,National,reporter,Related,,1.0
6533,banglatribune.com,2018-09-26 19:11:13,National,রাজবাড়ী সদর হাসপাতালের জরুরি বিভাগে কর্তব্যরত চিকিৎসক,Related,,1.0
6534,banglatribune.com,2018-09-22 08:25:23,National,খুলশী থানার এসআই,Related,,1.0
6535,ittefaq.com.bd,2018-09-20 01:49:18,National,পরিকল্পনামন্ত্রী,Related,,1.0
6536,independent24.com,2018-10-04 23:15:54,National,reporter,Related,,1.0
6537,jagonews24.com,2018-09-26 19:59:17,National,কচুয়া থানা পুলিশের ভারপ্রাপ্ত কর্মকর্তা,Related,,1.0
6538,independent24.com,2018-09-29 15:28:31,National,পুলিশ,Related,,1.0
6539,bangla.bdnews24.com,2018-09-21 17:13:31,National,দেবহাটা থানার ওসি,Related,,1.0
6540,banglatribune.com,2018-09-30 11:14:00,National,র‌্যাব-৮,Related,,1.0
6541,bangla.thereport24.com,2018-10-05 23:40:07,Crime,Reporter,Related,,1.0
6542,bangla.bdnews24.com,2018-09-21 12:25:37,National,দুদকের উপ-পরিচালক (জনসংযোগ),Related,,1.0
6544,jagonews24.com,2018-09-25 18:47:14,National,জাতীয় ক্ষুদ্র নৃগোষ্ঠী পরিষদের সভাপতি,Related,,1.0
6545,bangla.thereport24.com,2018-10-05 18:16:16,Crime,রাষ্ট্রপক্ষের কৌঁসুলি,Related,,1.0
6546,banglatribune.com,2018-09-21 16:52:23,National,নৌ-পরিবহন মন্ত্রী,Related,,1.0
6548,bangla.thereport24.com,2018-09-30 20:03:59,Crime,রূপনগর থানার ভারপ্রাপ্ত কর্মকর্তা (ওসি),Related,,1.0
6549,banglatribune.com,2018-09-20 13:53:30,National,ফেনী সড়ক ও জনপদ বিভাগের নির্বাহী প্রকৌশলী,Related,,1.0
6550,jagonews24.com,2018-09-23 19:00:33,National,কাজীরহাট থানা পুলিশের ওসি,Related,,1.0
6551,jagonews24.com,2018-09-22 14:12:34,National,পরিবহন শ্রমিকেরা,Related,,1.0
6554,independent24.com,2018-09-27 08:04:26,National,বিআইডাব্লিউটিসি'র উপ-মহাব্যবস্থাপক,Related,,1.0
6556,independent24.com,2018-09-28 17:50:12,National,রেলওয়ে কর্তৃপক্ষ,Related,,1.0
6557,jagonews24.com,2018-09-22 21:24:29,National,"খোদ প্রকল্প তদারককারী সংস্থা পরিকল্পনা মন্ত্রণালয়ের বাস্তবায়ন, পরিবীক্ষণ ও মূল্যায়ন বিভাগ (আইএমইডি)",Related,,1.0
6558,kalerkantho.com,2018-09-22 20:50:28,National,রাষ্ট্রপতির প্রেস সচিব,Related,,1.0
6559,jagonews24.com,2018-09-25 13:00:29,Crime,Reporter,Related,,1.0
6560,bangla.thereport24.com,2018-09-26 08:39:13,Crime,দুদকের চেয়ারম্যান,Related,,1.0
